empresa,banco,conta,saldo,data,source_file
CZ,CAIXA,CAIXA,-23196.70,2026-03-26,manual_bling
CZ,BRADESCO,BRADESCO,0.00,2026-03-26,manual_bling
CZ,CAIXA,CORRENTE CAIXA,1.00,2026-03-26,manual_bling
CZ,ITAU,ITAU,-1490095.95,2026-03-26,manual_bling
CZ,CAIXA,POUPANCA CAIXA,1.00,2026-03-26,manual_bling
CZ,SANTANDER,SANTANDER,910783.42,2026-03-26,manual_bling
CZ,SICOOB,SICOOB,1429.93,2026-03-26,manual_bling
CZ,SICREDI,SICREDI,268.55,2026-03-26,manual_bling
CZ,UNICRED,UNICRED,1.00,2026-03-26,manual_bling
CZ,UNIPRIME,UNIPRIME,1.00,2026-03-26,manual_bling
CR,CAIXA,CAIXA,2335427.41,2026-03-26,manual_bling
CR,ITAU,ITAU,-842147.69,2026-03-26,manual_bling
CR,SANTANDER,SANTANDER,1.00,2026-03-26,manual_bling
CR,SICREDI,SICREDI,-75610.63,2026-03-26,manual_bling
CR,UNICRED,UNICRED,1.00,2026-03-26,manual_bling
